alloy_rep_id,log_max_stress,log_max_strain,bc_1,bc_2,bc_3,bc_4,toughness,young_mod,frac_stress,alloy,Mo,Nb,Ta,V,W,rep,Experiment,alloy_cnt
0.9_0_0_0_0.1_3,2.67804888241907,-3.08347118786198,7.82753135182395,4.22052210707878,-0.260002740174577,-0.0336349574689937,0.355608873538426,358.705133431233,14.4232510624649,MoW,0.9,0,0,0,0.1,3,100,6
0_0.1_0.9_0_0_1,2.60240641099558,-2.32687778556309,7.24052790941416,3.98827691636941,-0.239268318383705,-0.0729737266599858,0.703993871898581,154.882625764603,13.4033125273043,NbTa,0,0.1,0.9,0,0,1,100,97
0_0.1_0.9_0_0_2,2.60240922234989,-2.32687778556308,7.24189630347637,3.98805595442233,-0.239019660187603,-0.0727110973297927,0.704126821075551,154.89375701705,13.4055268197161,NbTa,0,0.1,0.9,0,0,2,100,97
0_0.1_0.9_0_0_3,2.60091352341054,-2.32687778556308,7.23904516244689,3.98857689943048,-0.239299597818851,-0.073056633493729,0.703849591139881,154.882122802833,13.4020641674533,NbTa,0,0.1,0.9,0,0,3,100,97
0_0.1_0_0.9_0_1,2.0972559746462,-2.72723302051899,4.56299217101997,2.350605347699,-0.239471207629879,0.00392555198877685,0.296804478043684,159.281000371654,8.09378779625328,NbV,0,0.1,0,0.9,0,1,100,98
0_0.1_0_0.9_0_2,2.10679210958552,-2.71205822249975,4.61988359133732,2.37379577454506,-0.246972863284809,0.00423159528728447,0.305128896035461,159.441870540153,8.17514653664029,NbV,0,0.1,0,0.9,0,2,100,98
0_0.1_0_0.9_0_3,2.09255356163614,-2.72723302051898,4.56349984511126,2.35088423950929,-0.239159751122016,0.0041567555873195,0.296837213442486,159.290970721591,8.09604869951405,NbV,0,0.1,0,0.9,0,3,100,98
0_0.1_0_0_0.9_1,2.67709157707455,-3.07045581974993,7.90435489967594,4.21877218828447,-0.289755325190341,-0.0364091356665629,0.363867634217362,358.777768815071,14.4258612310717,NbW,0,0.1,0,0,0.9,1,100,99
0_0.1_0_0_0.9_2,2.68052527862715,-3.05760767727207,7.989113041328,4.25523541967877,-0.301332685950242,-0.0397614035347571,0.372570665252386,358.677267623502,14.5401170857145,NbW,0,0.1,0,0,0.9,2,100,99
0_0.1_0_0_0.9_3,2.66707821828637,-3.08347118786201,7.82048652374397,4.17935195680384,-0.280202525494565,-0.0344854019087927,0.355309008957878,358.838011874028,14.2993969684366,NbW,0,0.1,0,0,0.9,3,100,99
0_0.25_0.25_0.25_0.25_1,2.16671973868442,-2.66499071164176,4.84538687072778,2.61755435203937,-0.266094287108164,-0.0761314895436813,0.335531131529453,153.468914182333,8.57376325087656,Nb_Ta_V_W,0,0.25,0.25,0.25,0.25,1,0,93
0_0.2_0.8_0_0_1,2.56931539222281,-2.34549259400533,7.05186748206648,3.85239350686123,-0.25264803243232,-0.0575963008315352,0.672972274618646,157.131515160041,12.9900841955914,NbTa,0,0.2,0.8,0,0,1,0,94
0_0.2_0.8_0_0_2,2.57327120986813,-2.33924907736564,7.08479676800086,3.86951214154039,-0.256763112799559,-0.0580445762040009,0.680367798516248,157.14045175803,13.0424028802857,NbTa,0,0.2,0.8,0,0,2,0,94
0_0.2_0.8_0_0_3,2.57363086269803,-2.33924907736564,7.08651169911326,3.87014303231055,-0.256754520074951,-0.0579534206487328,0.680532465323582,157.178240655588,13.0454601890063,NbTa,0,0.2,0.8,0,0,3,0,94
0_0.2_0_0.8_0_1,1.95917380280415,-2.75829141753896,3.93850302489286,2.05771808443279,-0.196088570995394,0.00448751224362618,0.248299146305024,141.591165094701,7.06132148041678,NbV,0,0.2,0,0.8,0,1,0,95
0_0.2_0_0.8_0_2,1.97885072752935,-2.72113544065088,4.06474081953091,2.10866224779718,-0.21113848864581,0.00435397905990106,0.266020893815396,141.724775208397,7.24241494934949,NbV,0,0.2,0,0.8,0,2,0,95
0_0.2_0_0.8_0_3,1.94196117230769,-2.7838519145185,3.86561890429708,2.02323733191159,-0.188080887362245,0.00564264225666515,0.237515325211888,141.959674583479,6.94921899171121,NbV,0,0.2,0,0.8,0,3,0,95
0_0.2_0_0_0.8_1,2.57917791654985,-3.05336138639063,7.31430357571844,3.86740043409564,-0.301514308417696,-0.0448115183696794,0.342587904318013,328.247325020834,13.1863367728288,NbW,0,0.2,0,0,0.8,1,0,96
0_0.2_0_0_0.8_2,2.57399862949616,-3.06615473785055,7.23742940889235,3.83520360837259,-0.290250287758788,-0.0427097501787597,0.334637615612946,328.219612794164,13.0835573626596,NbW,0,0.2,0,0,0.8,2,0,96
0_0.2_0_0_0.8_3,2.57607725300867,-3.06615473785053,7.24011790277035,3.83734303444857,-0.2901417855578,-0.0429065596523553,0.334761702963479,328.339725275446,13.0896618627351,NbW,0,0.2,0,0,0.8,3,0,96
0_0.333333333333333_0.333333333333333_0.333333333333333_0_1,2.01425909566713,-2.51577831345509,4.02023691779437,2.19703440828714,-0.138346296796897,-0.0282865471830921,0.323349875281897,106.389919288955,7.42937492725857,Nb_Ta_V,0,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,87
0_0.333333333333333_0.333333333333333_0_0.333333333333333_1,2.30680632803194,-2.71507481603917,5.94606497225251,3.02066622215261,-0.444754853697981,-0.087760495079972,0.39164398447801,205.867087809086,9.94603200289238,Nb_Ta_W,0,0.333333333333333,0.333333333333333,0,0.333333333333333,1,0,88
0_0.333333333333333_0_0.333333333333333_0.333333333333333_1,2.22188375543813,-2.78062089393705,5.20640364049772,2.6881121870118,-0.266856632895095,-0.0375112877105591,0.320959533937399,183.093439265161,9.15167985723797,Nb_V_W,0,0.333333333333333,0,0.333333333333333,0.333333333333333,1,0,89
0_0.3_0.7_0_0_1,2.54297447386282,-2.36021420583069,6.88581878751829,3.73232664427139,-0.269086287487653,-0.0447864395975598,0.647502869279566,159.17250142816,12.6134459517757,NbTa,0,0.3,0.7,0,0,1,100,90
0_0.3_0.7_0_0_2,2.54709158106785,-2.35177533718481,6.932873060054,3.75257750112355,-0.276553362842976,-0.046539983543251,0.657478903346571,159.108182624102,12.6745595368476,NbTa,0,0.3,0.7,0,0,2,100,90
0_0.3_0.7_0_0_3,2.53858310333164,-2.36233509739981,6.8707685379358,3.72654359610088,-0.267985198854449,-0.0456347142231795,0.644712971798095,159.020129769564,12.5886294076169,NbTa,0,0.3,0.7,0,0,3,100,90
0_0.3_0_0.7_0_1,1.88646510295507,-2.74887219562246,3.6593013352108,1.89644685101962,-0.170358990082749,0.00320776803910883,0.232883586850249,127.742976533433,6.55787108754011,NbV,0,0.3,0,0.7,0,1,100,91
0_0.3_0_0.7_0_2,1.84901703107298,-2.81341071676003,3.47698533267956,1.81702962367797,-0.151121943099246,0.00287885425411136,0.207363149080635,127.899678604221,6.27932321845201,NbV,0,0.3,0,0.7,0,2,100,91
0_0.3_0_0.7_0_3,1.88560492913805,-2.75514180863607,3.64218893257638,1.88990495829217,-0.168980396459472,0.00224012740999595,0.230337113716088,127.751668574401,6.52997297373911,NbV,0,0.3,0,0.7,0,3,100,91
0_0.3_0_0_0.7_1,2.49242476757718,-3.03655426807424,6.75936202994533,3.5429930421986,-0.307428220549514,-0.0471170335851583,0.322028812318482,300.353035715611,12.0560593411116,NbW,0,0.3,0,0,0.7,1,100,92
0_0.3_0_0_0.7_2,2.49785367887943,-3.02413174807569,6.82283521853938,3.56497588042436,-0.319565338122129,-0.0492163008975362,0.329154961881182,300.137403460908,12.1258853667318,NbW,0,0.3,0,0,0.7,2,100,92
0_0.3_0_0_0.7_3,2.49446049334966,-3.03655426807423,6.75549215070148,3.54087656798151,-0.308171631532055,-0.0473915661358352,0.321845144819765,300.289657103764,12.046242832085,NbW,0,0.3,0,0,0.7,3,100,92
0_0.4_0.6_0_0_1,2.5176153702864,-2.36659042296996,6.78510932832473,3.63299310289988,-0.294965273905743,-0.0339216940116187,0.633986644608297,161.348973704064,12.3121974029943,NbTa,0,0.4,0.6,0,0,1,0,84
0_0.4_0.6_0_0_2,2.51711973451039,-2.36659042296996,6.78445364420087,3.63248099287723,-0.29511947584322,-0.0338030991133145,0.633925498740411,161.368439779398,12.3106238835996,NbTa,0,0.4,0.6,0,0,2,0,84
0_0.4_0.6_0_0_3,2.51555909795292,-2.36872489549859,6.77567092437405,3.62711047459656,-0.293708681124315,-0.0340415669233178,0.631749229806758,161.304176153874,12.2950438159813,NbTa,0,0.4,0.6,0,0,3,0,84
0_0.4_0_0.6_0_1,1.86228849430516,-2.71205822249975,3.57687358766401,1.86893886198051,-0.160355083264562,0.000678375544439709,0.236215574615657,120.261098278865,6.44409619876879,NbV,0,0.4,0,0.6,0,1,0,85
0_0.4_0_0.6_0_2,1.8384345974897,-2.75514180863606,3.45643521361579,1.81701737611638,-0.148016759006454,0.00153986805554447,0.218577642517062,120.632110880135,6.26297935060949,NbV,0,0.4,0,0.6,0,2,0,85
0_0.4_0_0.6_0_3,1.83905261489808,-2.75514180863606,3.4612377412061,1.81573257423328,-0.146966434687074,0.00132530385174908,0.218880233134002,120.374094848922,6.26732852514346,NbV,0,0.4,0,0.6,0,3,0,85
0_0.4_0_0_0.6_1,2.41676043740332,-2.99573227355399,6.36414814645889,3.29794116677184,-0.325736030515166,-0.0479917769045384,0.315959793093837,274.834976393971,11.1987548688002,NbW,0,0.4,0,0,0.6,1,0,86
0_0.4_0_0_0.6_2,2.42114499185523,-2.98380370268871,6.42245979390338,3.31617791459898,-0.340763187982665,-0.0520455719507517,0.322719201242194,274.901733746513,11.2456395349818,NbW,0,0.4,0,0,0.6,2,0,86
0_0.4_0_0_0.6_3,2.41918535293185,-2.98776410390483,6.39879078889117,3.30881649289316,-0.337557474730607,-0.0525175031053446,0.320248154226656,274.846399029499,11.2150461886193,NbW,0,0.4,0,0,0.6,3,0,86
0_0.5_0.5_0_0_1,2.48633667555727,-2.38162830033451,6.64629209697054,3.5163498696105,-0.315036157654053,-0.0228260220833252,0.611733087075515,163.612467286055,11.9562776457977,NbTa,0,0.5,0.5,0,0,1,100,81
0_0.5_0.5_0_0_2,2.47763090192524,-2.39689577246528,6.56426028350315,3.48207433778054,-0.304440086831193,-0.0229384879591233,0.594986885235056,163.483065576514,11.8379902266945,NbTa,0,0.5,0.5,0,0,2,100,81
0_0.5_0.5_0_0_3,2.48905716329405,-2.3816283003345,6.64541985269804,3.5173410176693,-0.314164616403313,-0.0223127566308896,0.611651868881643,163.641726504134,11.9603611507949,NbTa,0,0.5,0.5,0,0,3,100,81
0_0.5_0_0.5_0_1,1.86252737844569,-2.71205822249975,3.5375077653616,1.87442110359784,-0.148419323612495,-0.00416675957638089,0.233606387499423,118.026888118179,6.42801781749788,NbV,0,0.5,0,0.5,0,1,100,82
0_0.5_0_0.5_0_2,1.8856891582679,-2.67946274425029,3.63636790604958,1.91694583520724,-0.159666257001955,-0.00491293306502944,0.248141370416344,118.064765190059,6.57391100710373,NbV,0,0.5,0,0.5,0,2,100,82
0_0.5_0_0.5_0_3,1.88488317997284,-2.6794627442503,3.63459840727652,1.91572755044179,-0.160419644447717,-0.00558176155395349,0.248021395709516,117.990810096901,6.56668034278842,NbV,0,0.5,0,0.5,0,3,100,82
0_0.5_0_0_0.5_1,2.29895859844831,-2.94503915923847,5.51758588243608,2.97408460294763,-0.298705475333889,-0.0619725776433279,0.288272539576272,234.475751026815,9.82037884673817,NbW,0,0.5,0,0,0.5,1,100,83
0_0.5_0_0_0.5_2,2.30220447956874,-2.94503915923847,5.52078420889672,2.97281681987855,-0.300708506897016,-0.0622366331101536,0.288441426761061,234.672216189269,9.81635383350273,NbW,0,0.5,0,0,0.5,2,100,83
0_0.5_0_0_0.5_3,2.30061604427675,-2.92620621090538,5.59718083968101,3.00077359627133,-0.319064757669513,-0.0679398942271561,0.298042957486577,234.292619578204,9.88657024127986,NbW,0,0.5,0,0,0.5,3,100,83
0_0.6_0.4_0_0_1,2.4343770088778,-2.43725999632065,6.3235975702843,3.31755237367171,-0.309223989847034,-0.013953493042909,0.550423122347942,165.595962514327,11.3255850196256,NbTa,0,0.6,0.4,0,0,1,0,78
0_0.6_0.4_0_0_2,2.45696599012185,-2.39909599337489,6.51747823878896,3.3979437443613,-0.333945054981049,-0.0124854637152946,0.589471752206034,165.882643589955,11.6079204374775,NbTa,0,0.6,0.4,0,0,2,0,78
0_0.6_0.4_0_0_3,2.45289682691479,-2.40572585191356,6.484303701349,3.38417247298079,-0.329297441096911,-0.0123437671075314,0.582578121163862,165.884240822923,11.5615171737111,NbTa,0,0.6,0.4,0,0,3,0,78
0_0.6_0_0.4_0_1,1.92792679281282,-2.67075441635852,3.80578692868502,1.99593939722308,-0.167654478723429,-0.0111471970131189,0.261986582292701,121.072418544008,6.84599042735781,NbV,0,0.6,0,0.4,0,1,0,79
0_0.6_0_0.4_0_2,1.91756392114767,-2.68824757380602,3.76000283932642,1.9725368128615,-0.161043763407967,-0.0100746340272905,0.254318754813032,121.161138884099,6.77694974189598,NbV,0,0.6,0,0.4,0,2,0,79
0_0.6_0_0.4_0_3,1.92835688603241,-2.66499071164176,3.82187680066723,2.00262678844972,-0.170395914707763,-0.011242351082142,0.264624752294557,121.107986390591,6.86740075135191,NbV,0,0.6,0,0.4,0,3,0,79
0_0.6_0_0_0.4_1,2.28739583547567,-2.88598140959486,5.79290397891423,2.91962154169008,-0.380366978775143,-0.0588830625827392,0.321271743202582,231.063951306701,9.83213612881484,NbW,0,0.6,0,0,0.4,1,0,80
0_0.6_0_0_0.4_2,2.28705858034242,-2.88598140959487,5.79323356620711,2.91772322637926,-0.381178726441257,-0.0590543870868558,0.321290944480473,231.045533979307,9.82699111900183,NbW,0,0.6,0,0,0.4,2,0,80
0_0.6_0_0_0.4_3,2.29351156274556,-2.86470401114759,5.8757000214272,2.93914552532456,-0.407478103848638,-0.0639661481256854,0.332933699979368,231.021070335154,9.87651582978906,NbW,0,0.6,0,0,0.4,3,0,80
0_0.7_0.3_0_0_1,2.41163526391243,-2.44184716032755,6.27212973428822,3.2366322934366,-0.336757682147615,-0.00575864838259727,0.543461627544558,167.834801227873,11.0948979260216,NbTa,0,0.7,0.3,0,0,1,100,75
0_0.7_0.3_0_0_2,2.42950495977828,-2.41687423939617,6.39466298347637,3.28583904265951,-0.352807087918704,-0.00404365978208676,0.568155266068288,168.050392867689,11.2716582031829,NbTa,0,0.7,0.3,0,0,2,100,75
0_0.7_0.3_0_0_3,2.42823952021415,-2.41687423939617,6.39547821643088,3.28573154517361,-0.352622617944327,-0.00390014613343441,0.568227598851739,168.050351914066,11.2730645730768,NbTa,0,0.7,0.3,0,0,3,100,75
0_0.7_0_0.3_0_1,1.96822164990684,-2.6911930840358,3.96975369999876,2.09524355898308,-0.177696289583137,-0.0149158658008081,0.267719683355756,129.248959928036,7.14900541271252,NbV,0,0.7,0,0.3,0,1,100,76
0_0.7_0_0.3_0_2,1.98064305554858,-2.67655153404285,4.01836384358835,2.1112677115217,-0.184403640328854,-0.0151366161897668,0.275020978020467,129.162713098094,7.21009732687794,NbV,0,0.7,0,0.3,0,2,100,76
0_0.7_0_0.3_0_3,1.98590307753574,-2.65926003693279,4.07641774704345,2.13604902430552,-0.192852870917451,-0.0163965639817973,0.28389103309064,129.225228086795,7.28925660436946,NbV,0,0.7,0,0.3,0,3,100,76
0_0.7_0_0_0.3_1,2.26645810513119,-2.77740027923701,5.78807333083233,2.85124092008093,-0.436675540053127,-0.0566927042079029,0.358095916190954,213.281550980237,9.59289625739909,NbW,0,0.7,0,0,0.3,1,100,77
0_0.7_0_0_0.3_2,2.25320448089043,-2.81674961802555,5.63907987380759,2.80923255038399,-0.393658818709084,-0.0504171499096185,0.335316467145752,213.384802749857,9.48154114326832,NbW,0,0.7,0,0,0.3,2,100,77
0_0.7_0_0_0.3_3,2.26040485065028,-2.80676617404136,5.67491882006877,2.81976908439312,-0.403936363175559,-0.0525171351316869,0.340859386392047,213.198643804142,9.50774244414066,NbW,0,0.7,0,0,0.3,3,100,77
0_0.8_0.2_0_0_1,2.41074084518165,-2.42362342137111,6.33413419461721,3.19953438633738,-0.377070037079593,-0.000157166609196577,0.559003842378971,169.277384128821,11.0187061568597,NbTa,0,0.8,0.2,0,0,1,0,72
0_0.8_0.2_0_0_2,2.38931274967861,-2.46040917818761,6.16068111008362,3.13230342849117,-0.351911971381567,-0.0018784736850221,0.523969053872464,169.057233883713,10.779879536834,NbTa,0,0.8,0.2,0,0,2,0,72
0_0.8_0.2_0_0_3,2.37381656009662,-2.47693848013883,6.08375119214603,3.10289826607656,-0.341372292840018,-0.00410597762351343,0.508903699878014,168.765085032425,10.6695286304225,NbTa,0,0.8,0.2,0,0,3,0,72
0_0.8_0_0.2_0_1,2.06794729606721,-2.65640696795037,4.373982702339,2.31360169746424,-0.221962354460729,-0.0212406711432294,0.305496143734215,140.763434857919,7.81627207039343,NbV,0,0.8,0,0.2,0,1,0,73
0_0.8_0_0.2_0_2,2.05357573608304,-2.67364877438489,4.31236862712245,2.28888961212598,-0.212829247421407,-0.0205882723352397,0.296012503728378,140.696348225505,7.73362066166885,NbV,0,0.8,0,0.2,0,2,0,73
0_0.8_0_0.2_0_3,2.06183799330078,-2.66499071164176,4.34577566106591,2.30018111485202,-0.2177913747979,-0.0213814675408981,0.300916585039682,140.648637751364,7.77365219142921,NbV,0,0.8,0,0.2,0,3,0,73
0_0.8_0_0_0.2_1,2.23739013841942,-2.78062089393705,5.42220003557335,2.72350047135661,-0.346714290462347,-0.0321857979978317,0.334319837179899,197.659538974102,9.26680184451565,NbW,0,0.8,0,0,0.2,1,0,74
0_0.8_0_0_0.2_2,2.24218947351434,-2.76145097782933,5.49522704466281,2.74688748995122,-0.364185859710449,-0.0348230317625936,0.345428130234485,197.563398716724,9.33527039212384,NbW,0,0.8,0,0,0.2,2,0,74
0_0.8_0_0_0.2_3,2.23635051548262,-2.78062089393704,5.41894202847708,2.72396546096311,-0.345223574982302,-0.0306043421958872,0.33411734435457,197.729089565346,9.27163653546521,NbW,0,0.8,0,0,0.2,3,0,74
0_0.9_0.1_0_0_1,2.38923327042832,-2.43269377834106,6.29492192095581,3.11287343658666,-0.401281380318647,0.0106650608846255,0.550533769275884,172.077898135354,10.8044069947961,NbTa,0,0.9,0.1,0,0,1,100,69
0_0.9_0.1_0_0_2,2.39102391778804,-2.42588330933854,6.32534978666901,3.12368325371331,-0.406393621047373,0.0109058594785921,0.556992894176425,172.082597437802,10.8429057301747,NbTa,0,0.9,0.1,0,0,2,100,69
0_0.9_0.1_0_0_3,2.38964136368185,-2.43269377834107,6.2940934370302,3.11265043672066,-0.40223403644558,0.00934024482957643,0.55046229155363,171.944188072511,10.7976830013647,NbTa,0,0.9,0.1,0,0,3,100,69
0_0.9_0_0.1_0_1,2.16859923740765,-2.63108915996608,4.97207745407294,2.52516431812346,-0.277865488824392,-0.0139802152875247,0.356251608374166,156.408327672824,8.67472871414218,NbV,0,0.9,0,0.1,0,1,100,70
0_0.9_0_0.1_0_2,2.16731735833246,-2.63108915996608,4.97521260743574,2.52408063472106,-0.277771890190861,-0.0134432973354013,0.356476385850444,156.438774046822,8.67757664280828,NbV,0,0.9,0,0.1,0,2,100,70
0_0.9_0_0.1_0_3,2.17627222839145,-2.62279035715138,5.00354879052939,2.53681954157435,-0.282902465827103,-0.0134763137490994,0.361511442331472,156.528232852274,8.71659397814192,NbV,0,0.9,0,0.1,0,3,100,70
0_0.9_0_0_0.1_1,2.23426909933048,-2.71205822249975,5.38773981265958,2.71879809251811,-0.321525821093733,-0.0181983416422593,0.355880128458259,184.101868624906,9.31604753729347,NbW,0,0.9,0,0,0.1,1,100,71
0_0.9_0_0_0.1_2,2.22569443755983,-2.73029581004952,5.31585716277915,2.69225662375836,-0.307784091375897,-0.0167101085852701,0.344744720569168,184.092691967258,9.23218016988626,NbW,0,0.9,0,0,0.1,2,100,71
0_0.9_0_0_0.1_3,2.23244850022992,-2.71205822249975,5.38765317480519,2.71855185951893,-0.320912982924646,-0.0177851487643861,0.355873930879301,184.073698087473,9.31793662674364,NbW,0,0.9,0,0,0.1,3,100,71
0_0_0.1_0.9_0_1,2.09160638401513,-2.68824757380604,4.5759013888466,2.30852334959726,-0.24364936325094,0.0119867751403052,0.309550133674625,153.622254735735,8.04623316635045,TaV,0,0,0.1,0.9,0,1,100,118
0_0_0.1_0.9_0_2,2.05778545612067,-2.73954086819358,4.4009120151409,2.23505035585268,-0.223799077425375,0.00979379599334551,0.282740314273916,153.606273309828,7.78195627496463,TaV,0,0,0.1,0.9,0,2,100,118
0_0_0.1_0.9_0_3,2.05818176929554,-2.73954086819358,4.39975210858978,2.23435030439816,-0.223624114303167,0.00967320802722723,0.282665767110691,153.523150522737,7.77966805190518,TaV,0,0,0.1,0.9,0,3,100,118
0_0_0.1_0_0.9_1,2.67940424232854,-3.04913305028112,7.95211696431384,4.23840553186524,-0.291207017828177,-0.0369166920075045,0.374019225151158,353.251839110812,14.5037780092886,TaW,0,0,0.1,0,0.9,1,100,119
0_0_0.1_0_0.9_2,2.67209725667821,-3.06187207605853,7.87197622290171,4.20363615770775,-0.278783040242884,-0.0344082276130626,0.365518556884714,353.182957577357,14.3967786673615,TaW,0,0,0.1,0,0.9,2,100,119
0_0_0.1_0_0.9_3,2.67159209537625,-3.06187207605855,7.86735749150173,4.1999609687859,-0.2818712029425,-0.0353043584848437,0.365306690130293,353.320656841296,14.3768690425404,TaW,0,0,0.1,0,0.9,3,100,119
0_0_0.2_0.8_0_1,1.9469012662907,-2.65640696795037,3.90048673737581,2.02119406503343,-0.191159475935862,0.0109785870808743,0.272420392084461,127.796100175404,6.9892508965632,TaV,0,0,0.2,0.8,0,1,0,116
0_0_0.2_0.8_0_2,1.9092209451997,-2.71205822249974,3.72631338977365,1.94622727600997,-0.174157800018082,0.00955156914143885,0.246087705201577,127.771224213759,6.71892341780954,TaV,0,0,0.2,0.8,0,2,0,116
0_0_0.2_0.8_0_3,1.94094888640566,-2.66499071164175,3.87007426340391,2.00896438569465,-0.188630624866588,0.0107785100856607,0.26797299903166,127.794130277718,6.94270619978003,TaV,0,0,0.2,0.8,0,3,0,116
0_0_0.2_0_0.8_1,2.59817967259932,-2.99573227355401,7.4397773005709,3.94274836657416,-0.31346738439206,-0.0513404934755735,0.369300472990941,317.107985192091,13.4006270602719,TaW,0,0,0.2,0,0.8,1,0,117
0_0_0.2_0_0.8_2,2.59446636490154,-3.00780485478825,7.37222676054248,3.91573874052412,-0.299623275271776,-0.0466026627360346,0.361514166756642,317.240660563248,13.3284297196583,TaW,0,0,0.2,0,0.8,2,0,117
0_0_0.2_0_0.8_3,2.5966318228068,-2.995732273554,7.44109329162443,3.9427017019368,-0.311941102041736,-0.0493272961717439,0.369364365461178,317.114727673403,13.4102674633625,TaW,0,0,0.2,0,0.8,3,0,117
0_0_0.333333333333333_0.333333333333333_0.333333333333333_1,2.20138115323766,-2.64226246056421,5.19658596084071,2.71944115324242,-0.31222757823131,-0.0692724550554561,0.368195167122296,162.372309456206,9.01676289376137,Ta_V_W,0,0,0.333333333333333,0.333333333333333,0.333333333333333,1,0,113
0_0_0.3_0.7_0_1,1.88935894351246,-2.58760404802635,3.61631048082567,1.86338298972457,-0.147387847890222,0.00853886847521789,0.270636607766181,106.665900554857,6.52416842340281,TaV,0,0,0.3,0.7,0,1,100,114
0_0_0.3_0.7_0_2,1.86345301662937,-2.60369018577796,3.56652722828172,1.84238309561335,-0.142903861714176,0.00828844634700652,0.262628722578144,106.630514198317,6.44722693046679,TaV,0,0,0.3,0.7,0,2,100,114
0_0_0.3_0.7_0_3,1.90148596323978,-2.57177258280967,3.66157712956025,1.88167343059546,-0.152545727128159,0.00783646761522355,0.2784214197315,106.498017421384,6.58799476340002,TaV,0,0,0.3,0.7,0,3,100,114
0_0_0.3_0_0.7_1,2.52242077010884,-2.96423360649462,6.80562062992863,3.63085623106991,-0.295031048685464,-0.0539939231791064,0.348713831240056,283.460993727019,12.264996316451,TaW,0,0,0.3,0,0.7,1,100,115
0_0_0.3_0_0.7_2,2.51999067339047,-2.96423360649463,6.80194587412578,3.62792975649083,-0.29537163738567,-0.0537355779669082,0.348525980134256,283.35354371863,12.256200146999,TaW,0,0,0.3,0,0.7,2,100,115
0_0_0.3_0_0.7_3,2.52041054234325,-2.96423360649461,6.80347978155795,3.62833785896923,-0.297524409545158,-0.0557413272860999,0.348606534916126,283.453673838154,12.2486709224166,TaW,0,0,0.3,0,0.7,3,100,115
0_0_0.4_0.6_0_1,1.88483267010363,-2.48891467118554,3.53007774696696,1.88647668257316,-0.114665391535089,-0.000874814744130652,0.291688908327829,92.6456307001554,6.52685476985354,TaV,0,0,0.4,0.6,0,1,0,111
0_0_0.4_0.6_0_2,1.87752955175633,-2.49616984206671,3.5044730323282,1.8751367036256,-0.111308298892822,0.000207601783286055,0.28746816150067,92.5926371925595,6.49179519457706,TaV,0,0,0.4,0.6,0,2,0,111
0_0_0.4_0.6_0_3,1.89274428621008,-2.48171175889149,3.55147771074698,1.89664513866457,-0.116100857213385,-0.000630916748571633,0.295588705557643,92.6519006025837,6.56333185420369,TaV,0,0,0.4,0.6,0,3,0,111
0_0_0.4_0_0.6_1,2.45870199737707,-2.87528612047814,6.50647075761705,3.46794824054902,-0.334697014323268,-0.0698890916302578,0.364656718412697,253.737367080688,11.5608843667218,TaW,0,0,0.4,0,0.6,1,0,112
0_0_0.4_0_0.6_2,2.45900666093292,-2.87528612047811,6.51100959662741,3.46936673720403,-0.334808336841993,-0.0708464758762881,0.364911419922639,253.69570226371,11.5651928752325,TaW,0,0,0.4,0,0.6,2,0,112
0_0_0.4_0_0.6_3,2.44457859229801,-2.90042209374966,6.37876012422407,3.42179989551898,-0.305520354561241,-0.062441279711254,0.3485485893922,253.70843801923,11.4360142479463,TaW,0,0,0.4,0,0.6,3,0,112
0_0_0.5_0.5_0_1,1.93616957694868,-2.41687423939617,3.72995045602396,2.00103970147592,-0.0936564065049803,-0.0185118719853454,0.331314777867565,85.3293568230326,6.92603225611197,TaV,0,0,0.5,0.5,0,1,100,109
0_0_0.5_0.5_0_2,1.92973852116542,-2.43041846450393,3.69062557859719,1.9816100274381,-0.0879906455210066,-0.0161033423505337,0.323389012234263,85.4878272540432,6.87174746311692,TaV,0,0,0.5,0.5,0,2,100,109
0_0_0.5_0.5_0_3,1.90294773757402,-2.46982101236996,3.56629417732812,1.92063813721799,-0.0757344873208007,-0.0111003943898974,0.300360846337378,85.8203402933595,6.68171651770954,TaV,0,0,0.5,0.5,0,3,100,109
0_0_0.5_0_0.5_1,2.38629241362654,-2.79034544382904,6.25537524886544,3.31042505951524,-0.377135810784653,-0.095420848742492,0.381908846078371,226.628278341622,10.8823003216663,TaW,0,0,0.5,0,0.5,1,100,110
0_0_0.5_0_0.5_2,2.38612815855835,-2.79034544382903,6.25677826278647,3.30664703399849,-0.378350412656943,-0.0947607485386388,0.381995860183783,226.702727366327,10.876217958582,TaW,0,0,0.5,0,0.5,2,100,110
0_0_0.5_0_0.5_3,2.38833737289837,-2.79034544382904,6.25831081849072,3.3088443559058,-0.377197343119278,-0.0948433384222585,0.38208837543327,226.643218189894,10.8838496679727,TaW,0,0,0.5,0,0.5,3,100,110
0_0_0.6_0.4_0_1,2.00121665410898,-2.41911890925001,3.91870522981461,2.14756707428991,-0.0692828580102948,-0.0335615162826442,0.347273695880081,85.6836085746971,7.38243135993653,TaV,0,0,0.6,0.4,0,1,0,107
0_0_0.6_0.4_0_2,2.02665145611029,-2.3730075572906,4.07509803750423,2.22035309052208,-0.0908557605277752,-0.0430336939493696,0.378265375500134,85.160463208253,7.59286726108697,TaV,0,0,0.6,0.4,0,2,0,107
